"CHANNEL","DOPPLER","EPC","PHASE","RSSI","TIME"
"922.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.086680292628786","-46.0","2021-03-27 21:26:09.911"
"922.25","-0.625","E200 001D 1910 0121 1310 5A04","5.2768939103266055","-72.5","2021-03-27 21:26:09.922"
"922.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.092816215780329","-46.5","2021-03-27 21:26:09.94"
"922.25","-1.9375","E200 001D 1910 0121 1310 5A04","5.387340527054372","-73.0","2021-03-27 21:26:09.962"
"922.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.086680292628786","-46.5","2021-03-27 21:26:10.005"
"910.25","0.0","3008 33B2 DDD9 0140 0000 0060","2.779573187648782","-50.0","2021-03-27 21:26:10.041"
"910.25","26.8125","3008 33B2 DDD9 0140 0000 0060","2.730485802436441","-50.0","2021-03-27 21:26:10.092"
"910.25","-7.3125","3008 33B2 DDD9 0140 0000 0060","2.773437264497239","-50.0","2021-03-27 21:26:10.115"
"910.25","19.5","3008 33B2 DDD9 0140 0000 0060","2.724349879284899","-50.0","2021-03-27 21:26:10.168"
"910.25","9.75","3008 33B2 DDD9 0140 0000 0060","2.773437264497239","-50.0","2021-03-27 21:26:10.19"
"920.75","2.4375","3008 33B2 DDD9 0140 0000 0060","5.583690067903734","-47.0","2021-03-27 21:26:10.243"
"920.75","0.625","E200 001D 1910 0121 1310 5A04","6.209554229361076","-73.0","2021-03-27 21:26:10.255"
"920.75","-4.875","3008 33B2 DDD9 0140 0000 0060","5.589825991055276","-47.0","2021-03-27 21:26:10.271"
"920.75","0.0625","E200 001D 1910 0121 1310 5A04","6.215690152512618","-73.0","2021-03-27 21:26:10.286"
"920.75","0.0","3008 33B2 DDD9 0140 0000 0060","5.595961914206819","-47.0","2021-03-27 21:26:10.333"
"920.75","1.4375","E200 001D 1910 0121 1310 5A04","6.160466844148735","-73.0","2021-03-27 21:26:10.351"
"920.75","0.0","3008 33B2 DDD9 0140 0000 0060","5.595961914206819","-47.0","2021-03-27 21:26:10.363"
"920.75","-1.125","E200 001D 1910 0121 1310 5A04","6.17273869045182","-72.5","2021-03-27 21:26:10.382"
"920.75","2.4375","3008 33B2 DDD9 0140 0000 0060","5.589825991055276","-47.0","2021-03-27 21:26:10.426"
"925.75","-7.3125","3008 33B2 DDD9 0140 0000 0060","3.9576704327449543","-46.5","2021-03-27 21:26:10.465"
"925.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.933126740138784","-46.5","2021-03-27 21:26:10.517"
"925.75","2.4375","3008 33B2 DDD9 0140 0000 0060","3.9638063558964967","-46.5","2021-03-27 21:26:10.537"
"925.75","2.4375","3008 33B2 DDD9 0140 0000 0060","3.9576704327449543","-46.5","2021-03-27 21:26:10.59"
"925.75","-9.75","3008 33B2 DDD9 0140 0000 0060","3.9822141253511245","-46.5","2021-03-27 21:26:10.608"
"906.25","14.625","3008 33B2 DDD9 0140 0000 0060","4.0558452031696355","-51.5","2021-03-27 21:26:10.66"
"906.25","21.9375","3008 33B2 DDD9 0140 0000 0060","4.0558452031696355","-51.5","2021-03-27 21:26:10.683"
"906.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.0558452031696355","-51.5","2021-03-27 21:26:10.734"
"906.25","17.0625","3008 33B2 DDD9 0140 0000 0060","4.06811704947272","-51.5","2021-03-27 21:26:10.756"
"906.25","19.5","3008 33B2 DDD9 0140 0000 0060","4.074252972624263","-51.5","2021-03-27 21:26:10.808"
"906.25","17.0625","3008 33B2 DDD9 0140 0000 0060","4.0558452031696355","-51.5","2021-03-27 21:26:10.83"
"919.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","6.086835766330224","-47.5","2021-03-27 21:26:10.883"
"919.25","-1.25","E200 001D 1910 0121 1310 5A04","0.9142525495798421","-73.0","2021-03-27 21:26:10.903"
"919.25","24.375","3008 33B2 DDD9 0140 0000 0060","6.074563920027139","-47.5","2021-03-27 21:26:10.914"
"919.25","-1.5","E200 001D 1910 0121 1310 5A04","0.8958447801252144","-73.5","2021-03-27 21:26:10.927"
"919.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","6.135923151542564","-47.5","2021-03-27 21:26:10.975"
"919.25","-1.875","E200 001D 1910 0121 1310 5A04","0.9326603190344698","-73.5","2021-03-27 21:26:10.989"
"919.25","4.875","3008 33B2 DDD9 0140 0000 0060","6.0991076126333095","-47.5","2021-03-27 21:26:11.005"
"919.25","0.125","E200 001D 1910 0121 1310 5A04","0.8651651643675016","-73.0","2021-03-27 21:26:11.015"
"919.25","9.75","3008 33B2 DDD9 0140 0000 0060","6.074563920027139","-47.5","2021-03-27 21:26:11.064"
"914.25","-4.875","3008 33B2 DDD9 0140 0000 0060","1.509437095279471","-49.0","2021-03-27 21:26:11.1"
"914.25","24.375","3008 33B2 DDD9 0140 0000 0060","1.4664856332186729","-49.0","2021-03-27 21:26:11.151"
"914.25","7.3125","3008 33B2 DDD9 0140 0000 0060","1.4726215563702154","-49.0","2021-03-27 21:26:11.175"
"914.25","21.9375","3008 33B2 DDD9 0140 0000 0060","1.4787574795217582","-49.0","2021-03-27 21:26:11.226"
"914.25","21.9375","3008 33B2 DDD9 0140 0000 0060","1.4542137869155878","-49.0","2021-03-27 21:26:11.249"
"905.25","17.0625","3008 33B2 DDD9 0140 0000 0060","4.362641360746763","-52.0","2021-03-27 21:26:11.309"
"905.25","21.9375","3008 33B2 DDD9 0140 0000 0060","4.374913207049849","-51.5","2021-03-27 21:26:11.329"
"905.25","0.0","3008 33B2 DDD9 0140 0000 0060","4.417864669110647","-51.5","2021-03-27 21:26:11.384"
"905.25","41.5","3008 33B2 DDD9 0140 0000 0060","4.356505437595221","-51.5","2021-03-27 21:26:11.406"
"905.25","26.8125","3008 33B2 DDD9 0140 0000 0060","4.344233591292136","-51.5","2021-03-27 21:26:11.46"
"916.75","9.75","3008 33B2 DDD9 0140 0000 0060","0.6810874698212247","-48.0","2021-03-27 21:26:11.498"
"916.75","-9.75","3008 33B2 DDD9 0140 0000 0060","0.6933593161243098","-48.0","2021-03-27 21:26:11.551"
"916.75","17.0625","3008 33B2 DDD9 0140 0000 0060","0.6442719309119693","-48.0","2021-03-27 21:26:11.572"
"916.75","-4.875","3008 33B2 DDD9 0140 0000 0060","0.6933593161243098","-48.0","2021-03-27 21:26:11.624"
"916.75","-12.1875","3008 33B2 DDD9 0140 0000 0060","0.705631162427395","-48.0","2021-03-27 21:26:11.644"
"927.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.423845118560751","-46.0","2021-03-27 21:26:11.696"
"927.25","21.9375","3008 33B2 DDD9 0140 0000 0060","3.4177091954092087","-46.0","2021-03-27 21:26:11.716"
"927.25","7.3125","3008 33B2 DDD9 0140 0000 0060","3.4177091954092087","-46.0","2021-03-27 21:26:11.768"
"927.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.4177091954092087","-46.0","2021-03-27 21:26:11.789"
"927.25","9.75","3008 33B2 DDD9 0140 0000 0060","3.429981041712294","-46.0","2021-03-27 21:26:11.843"
"927.25","7.3125","3008 33B2 DDD9 0140 0000 0060","3.423845118560751","-46.0","2021-03-27 21:26:11.864"
"908.75","17.0625","3008 33B2 DDD9 0140 0000 0060","3.2704470397721868","-50.5","2021-03-27 21:26:11.913"
"908.75","7.3125","3008 33B2 DDD9 0140 0000 0060","3.2765829629237295","-50.5","2021-03-27 21:26:11.936"
"908.75","24.375","3008 33B2 DDD9 0140 0000 0060","3.227495577711389","-50.5","2021-03-27 21:26:11.987"
"908.75","0.0","3008 33B2 DDD9 0140 0000 0060","3.2765829629237295","-50.5","2021-03-27 21:26:12.008"
"908.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.2643111166206444","-50.5","2021-03-27 21:26:12.062"
"908.75","24.375","3008 33B2 DDD9 0140 0000 0060","3.2520392703175593","-50.5","2021-03-27 21:26:12.082"
"911.25","19.5","3008 33B2 DDD9 0140 0000 0060","2.411417798556228","-49.5","2021-03-27 21:26:12.135"
"911.25","12.1875","3008 33B2 DDD9 0140 0000 0060","2.429825568010856","-49.5","2021-03-27 21:26:12.157"
"911.25","9.75","3008 33B2 DDD9 0140 0000 0060","2.454369260617026","-50.0","2021-03-27 21:26:12.209"
"911.25","2.4375","3008 33B2 DDD9 0140 0000 0060","2.454369260617026","-49.5","2021-03-27 21:26:12.232"
"911.25","9.75","3008 33B2 DDD9 0140 0000 0060","2.442097414313941","-49.5","2021-03-27 21:26:12.286"
"911.25","4.875","3008 33B2 DDD9 0140 0000 0060","2.448233337465483","-49.5","2021-03-27 21:26:12.307"
"902.75","14.625","3008 33B2 DDD9 0140 0000 0060","5.037592907416445","-53.0","2021-03-27 21:26:12.367"
"902.75","2.4375","3008 33B2 DDD9 0140 0000 0060","5.0682725231741586","-53.0","2021-03-27 21:26:12.39"
"902.75","41.5","3008 33B2 DDD9 0140 0000 0060","4.988505522204105","-52.5","2021-03-27 21:26:12.443"
"902.75","14.625","3008 33B2 DDD9 0140 0000 0060","5.049864753719531","-52.5","2021-03-27 21:26:12.466"
"902.75","14.625","3008 33B2 DDD9 0140 0000 0060","5.062136600022616","-52.5","2021-03-27 21:26:12.518"
"903.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.798291904506286","-52.5","2021-03-27 21:26:12.553"
"903.75","12.1875","3008 33B2 DDD9 0140 0000 0060","4.792155981354743","-52.5","2021-03-27 21:26:12.608"
"903.75","29.25","3008 33B2 DDD9 0140 0000 0060","4.779884135051658","-52.5","2021-03-27 21:26:12.63"
"903.75","12.1875","3008 33B2 DDD9 0140 0000 0060","4.792155981354743","-52.5","2021-03-27 21:26:12.684"
"903.75","12.1875","3008 33B2 DDD9 0140 0000 0060","4.798291904506286","-52.5","2021-03-27 21:26:12.706"
"926.75","2.4375","3008 33B2 DDD9 0140 0000 0060","3.6263305825616556","-46.0","2021-03-27 21:26:12.76"
"926.75","9.75","3008 33B2 DDD9 0140 0000 0060","3.6140587362585705","-46.0","2021-03-27 21:26:12.781"
"926.75","4.875","3008 33B2 DDD9 0140 0000 0060","3.6017868899554855","-46.0","2021-03-27 21:26:12.832"
"926.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.5895150436524004","-46.0","2021-03-27 21:26:12.852"
"926.75","19.5","3008 33B2 DDD9 0140 0000 0060","3.5711072741977725","-46.0","2021-03-27 21:26:12.905"
"926.75","9.75","3008 33B2 DDD9 0140 0000 0060","3.5895150436524004","-46.0","2021-03-27 21:26:12.925"
"904.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.669437518323892","-52.5","2021-03-27 21:26:12.978"
"904.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.700117134081604","-53.0","2021-03-27 21:26:12.999"
"904.25","24.375","3008 33B2 DDD9 0140 0000 0060","4.681709364626977","-52.5","2021-03-27 21:26:13.051"
"904.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.675573441475434","-52.5","2021-03-27 21:26:13.074"
"904.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.6878452877785195","-52.5","2021-03-27 21:26:13.127"
"904.25","26.8125","3008 33B2 DDD9 0140 0000 0060","4.638757902566179","-52.5","2021-03-27 21:26:13.15"
"916.25","9.75","3008 33B2 DDD9 0140 0000 0060","0.8467573949128739","-48.5","2021-03-27 21:26:13.208"
"916.25","-4.875","3008 33B2 DDD9 0140 0000 0060","0.859029241215959","-48.5","2021-03-27 21:26:13.229"
"916.25","9.75","3008 33B2 DDD9 0140 0000 0060","0.8467573949128739","-48.5","2021-03-27 21:26:13.281"
"916.25","4.875","3008 33B2 DDD9 0140 0000 0060","0.8528933180644165","-48.5","2021-03-27 21:26:13.3"
"916.25","4.875","3008 33B2 DDD9 0140 0000 0060","0.8467573949128739","-48.5","2021-03-27 21:26:13.353"
"905.75","7.3125","3008 33B2 DDD9 0140 0000 0060","4.221515128261284","-51.5","2021-03-27 21:26:13.38"
"905.75","19.5","3008 33B2 DDD9 0140 0000 0060","4.2092432819582","-51.5","2021-03-27 21:26:13.432"
"905.75","24.375","3008 33B2 DDD9 0140 0000 0060","4.196971435655114","-51.5","2021-03-27 21:26:13.455"
"905.75","-4.875","3008 33B2 DDD9 0140 0000 0060","4.264466590322082","-51.5","2021-03-27 21:26:13.507"
"905.75","19.5","3008 33B2 DDD9 0140 0000 0060","4.2031073588066565","-51.5","2021-03-27 21:26:13.53"
"910.75","4.875","3008 33B2 DDD9 0140 0000 0060","2.5954954931025047","-49.5","2021-03-27 21:26:13.583"
"910.75","21.9375","3008 33B2 DDD9 0140 0000 0060","2.5770877236478773","-49.5","2021-03-27 21:26:13.605"
"910.75","4.875","3008 33B2 DDD9 0140 0000 0060","2.6139032625571326","-49.5","2021-03-27 21:26:13.658"
"910.75","7.3125","3008 33B2 DDD9 0140 0000 0060","2.5832236467994196","-49.5","2021-03-27 21:26:13.68"
"910.75","24.375","3008 33B2 DDD9 0140 0000 0060","2.564815877344792","-49.5","2021-03-27 21:26:13.732"
"910.75","31.6875","3008 33B2 DDD9 0140 0000 0060","2.5464081078901644","-49.5","2021-03-27 21:26:13.755"
"921.25","-4.875","3008 33B2 DDD9 0140 0000 0060","5.436427912266712","-47.0","2021-03-27 21:26:13.806"
"921.25","-4.0625","E200 001D 1910 0121 1310 5A04","6.092971689481767","-72.5","2021-03-27 21:26:13.821"
"921.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","5.43029198911517","-47.0","2021-03-27 21:26:13.836"
"921.25","-0.625","E200 001D 1910 0121 1310 5A04","5.8659425328746915","-73.5","2021-03-27 21:26:13.851"
"921.25","-7.3125","3008 33B2 DDD9 0140 0000 0060","5.411884219660542","-47.0","2021-03-27 21:26:13.896"
"921.25","-0.4375","E200 001D 1910 0121 1310 5A04","5.853670686571607","-72.5","2021-03-27 21:26:13.913"
"921.25","0.0","3008 33B2 DDD9 0140 0000 0060","5.43029198911517","-47.0","2021-03-27 21:26:13.927"
"921.25","1.875","E200 001D 1910 0121 1310 5A04","5.853670686571607","-73.0","2021-03-27 21:26:13.946"
"921.25","0.0","3008 33B2 DDD9 0140 0000 0060","5.43029198911517","-47.0","2021-03-27 21:26:13.989"
"921.25","2.4375","E200 001D 1910 0121 1310 5A04","5.675728915176872","-73.0","2021-03-27 21:26:14.004"
"909.25","9.75","3008 33B2 DDD9 0140 0000 0060","3.0802334220743677","-50.5","2021-03-27 21:26:14.033"
"909.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.11091303783208","-50.5","2021-03-27 21:26:14.086"
"909.25","2.4375","3008 33B2 DDD9 0140 0000 0060","3.098641191528995","-50.5","2021-03-27 21:26:14.106"
"909.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.11091303783208","-50.5","2021-03-27 21:26:14.159"
"909.25","9.75","3008 33B2 DDD9 0140 0000 0060","3.11091303783208","-50.5","2021-03-27 21:26:14.183"
"912.25","21.9375","3008 33B2 DDD9 0140 0000 0060","2.110757564130642","-49.0","2021-03-27 21:26:14.235"
"912.25","19.5","3008 33B2 DDD9 0140 0000 0060","2.110757564130642","-49.0","2021-03-27 21:26:14.255"
"912.25","17.0625","3008 33B2 DDD9 0140 0000 0060","2.116893487282185","-49.0","2021-03-27 21:26:14.308"
"912.25","9.75","3008 33B2 DDD9 0140 0000 0060","2.141437179888355","-49.0","2021-03-27 21:26:14.332"
"912.25","19.5","3008 33B2 DDD9 0140 0000 0060","2.110757564130642","-49.0","2021-03-27 21:26:14.385"
"912.25","9.75","3008 33B2 DDD9 0140 0000 0060","2.12916533358527","-49.5","2021-03-27 21:26:14.407"
"903.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.921010367537137","-52.5","2021-03-27 21:26:14.46"
"903.25","4.875","3008 33B2 DDD9 0140 0000 0060","4.9394181369917645","-52.5","2021-03-27 21:26:14.483"
"903.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.92714629068868","-52.5","2021-03-27 21:26:14.535"
"903.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.908738521234052","-52.5","2021-03-27 21:26:14.558"
"903.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.92714629068868","-52.5","2021-03-27 21:26:14.611"
"903.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.921010367537137","-52.5","2021-03-27 21:26:14.634"
"926.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.7551849687440497","-46.5","2021-03-27 21:26:14.707"
"926.25","9.75","3008 33B2 DDD9 0140 0000 0060","3.7429131224409646","-46.5","2021-03-27 21:26:14.729"
"926.25","7.3125","3008 33B2 DDD9 0140 0000 0060","3.761320891895592","-46.5","2021-03-27 21:26:14.781"
"926.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.7429131224409646","-46.0","2021-03-27 21:26:14.801"
"922.75","0.0","3008 33B2 DDD9 0140 0000 0060","4.914874444385594","-46.5","2021-03-27 21:26:14.859"
"922.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.914874444385594","-46.5","2021-03-27 21:26:14.878"
"922.75","1.4375","E200 001D 1910 0121 1310 5A04","4.957825906446392","-72.5","2021-03-27 21:26:14.896"
"922.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.933282213840222","-46.5","2021-03-27 21:26:14.939"
"922.75","0.8125","E200 001D 1910 0121 1310 5A04","4.921010367537137","-72.5","2021-03-27 21:26:14.96"
"922.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.908738521234052","-46.5","2021-03-27 21:26:14.971"
"922.75","0.875","E200 001D 1910 0121 1310 5A04","4.988505522204105","-72.5","2021-03-27 21:26:14.993"
"922.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.921010367537137","-46.5","2021-03-27 21:26:15.031"
"922.75","0.0","E200 001D 1910 0121 1310 5A04","5.031456984264903","-72.5","2021-03-27 21:26:15.049"
"923.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.632621979414636","-46.5","2021-03-27 21:26:15.082"
"923.75","12.1875","3008 33B2 DDD9 0140 0000 0060","4.583534594202296","-46.5","2021-03-27 21:26:15.133"
"923.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.620350133111551","-46.5","2021-03-27 21:26:15.153"
"923.75","1.625","E200 001D 1910 0121 1310 5A04","4.460816131171445","-72.5","2021-03-27 21:26:15.165"
"923.75","-9.75","3008 33B2 DDD9 0140 0000 0060","4.638757902566179","-47.0","2021-03-27 21:26:15.214"
"923.75","2.6875","E200 001D 1910 0121 1310 5A04","4.399456899656019","-73.0","2021-03-27 21:26:15.224"
"923.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.638757902566179","-46.5","2021-03-27 21:26:15.242"
"921.75","-0.5","E200 001D 1910 0121 1310 5A04","5.473243451175968","-72.0","2021-03-27 21:26:15.28"
"921.75","21.9375","3008 33B2 DDD9 0140 0000 0060","5.246214294568893","-46.5","2021-03-27 21:26:15.327"
"921.75","0.8125","E200 001D 1910 0121 1310 5A04","5.47937937432751","-72.5","2021-03-27 21:26:15.343"
"921.75","12.1875","3008 33B2 DDD9 0140 0000 0060","5.252350217720435","-46.5","2021-03-27 21:26:15.357"
"921.75","-0.5","E200 001D 1910 0121 1310 5A04","5.47937937432751","-72.0","2021-03-27 21:26:15.378"
"921.75","14.625","3008 33B2 DDD9 0140 0000 0060","5.246214294568893","-46.5","2021-03-27 21:26:15.418"
"921.75","2.125","E200 001D 1910 0121 1310 5A04","5.45483568172134","-72.0","2021-03-27 21:26:15.436"
"921.75","7.3125","3008 33B2 DDD9 0140 0000 0060","5.2339424482658075","-46.5","2021-03-27 21:26:15.449"
"917.75","7.3125","3008 33B2 DDD9 0140 0000 0060","0.3190680038802134","-47.5","2021-03-27 21:26:15.514"
